Strategy,TOTAL,MagicByteStrategy,OneByteStrategy,RandomTaintStrategy,GradientDescentStrategy,ConcolicStrategy,LengthTaintStrategy,RandomStrategy
0-9%,117,43.59,44.44,47.01,43.59,38.46,4.27,13.68
10-19%,12,58.33,75.00,66.67,58.33,58.33,0.00,33.33
20-29%,66,45.45,42.42,45.45,48.48,42.42,0.00,12.12
30-39%,112,43.75,42.86,49.11,46.43,41.96,0.89,23.21
40-49%,196,39.29,42.86,45.92,41.84,40.82,0.00,26.53
50-59%,21,47.62,47.62,47.62,42.86,42.86,0.00,9.52
60-69%,20,55.00,55.00,55.00,60.00,55.00,0.00,35.00
70-79%,8,37.50,25.00,37.50,37.50,25.00,0.00,25.00
80-89%,15,13.33,13.33,20.00,13.33,20.00,0.00,26.67
90-100%,4,0.00,0.00,0.00,0.00,0.00,0.00,100.00
